pdf_url,year,journal,id,page
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808156_wo_cover_page-4.pdf',1958,American Economic Review,1808156,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808156_wo_cover_page-5.pdf',1958,American Economic Review,1808156,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808156_wo_cover_page-6.pdf',1958,American Economic Review,1808156,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816931_wo_cover_page-2.pdf',1958,American Economic Review,1816931,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816931_wo_cover_page-4.pdf',1958,American Economic Review,1816931,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816931_wo_cover_page-6.pdf',1958,American Economic Review,1816931,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816931_wo_cover_page-7.pdf',1958,American Economic Review,1816931,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816931_wo_cover_page-10.pdf',1958,American Economic Review,1816931,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816905_wo_cover_page-3.pdf',1958,American Economic Review,1816905,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816905_wo_cover_page-6.pdf',1958,American Economic Review,1816905,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808154_wo_cover_page-6.pdf',1958,American Economic Review,1808154,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808154_wo_cover_page-7.pdf',1958,American Economic Review,1808154,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808154_wo_cover_page-9.pdf',1958,American Economic Review,1808154,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808154_wo_cover_page-13.pdf',1958,American Economic Review,1808154,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808154_wo_cover_page-16.pdf',1958,American Economic Review,1808154,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808154_wo_cover_page-17.pdf',1958,American Economic Review,1808154,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808154_wo_cover_page-19.pdf',1958,American Economic Review,1808154,19
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808154_wo_cover_page-21.pdf',1958,American Economic Review,1808154,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808154_wo_cover_page-22.pdf',1958,American Economic Review,1808154,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808154_wo_cover_page-23.pdf',1958,American Economic Review,1808154,23
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812339_wo_cover_page-8.pdf',1958,American Economic Review,1812339,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812339_wo_cover_page-27.pdf',1958,American Economic Review,1812339,27
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808153_wo_cover_page-18.pdf',1958,American Economic Review,1808153,18
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808153_wo_cover_page-22.pdf',1958,American Economic Review,1808153,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1808153_wo_cover_page-23.pdf',1958,American Economic Review,1808153,23
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1809777_wo_cover_page-5.pdf',1958,American Economic Review,1809777,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1809777_wo_cover_page-6.pdf',1958,American Economic Review,1809777,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1809777_wo_cover_page-8.pdf',1958,American Economic Review,1809777,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1809777_wo_cover_page-17.pdf',1958,American Economic Review,1809777,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1831628_wo_cover_page-5.pdf',1957,American Economic Review,1831628,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1831628_wo_cover_page-6.pdf',1957,American Economic Review,1831628,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1831628_wo_cover_page-7.pdf',1957,American Economic Review,1831628,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1831628_wo_cover_page-8.pdf',1957,American Economic Review,1831628,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1831630_wo_cover_page-3.pdf',1957,American Economic Review,1831630,3
