pdf_url,year,journal,Answer,id,page
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813462_wo_cover_page-14.pdf',1960,AER,1.0,1813462,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813462_wo_cover_page-17.pdf',1960,AER,1.0,1813462,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813462_wo_cover_page-22.pdf',1960,AER,1.0,1813462,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813462_wo_cover_page-24.pdf',1960,AER,1.0,1813462,24
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813462_wo_cover_page-32.pdf',1960,AER,1.0,1813462,32
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813462_wo_cover_page-41.pdf',1960,AER,1.0,1813462,41
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830014_wo_cover_page-1.pdf',1960,JPE,1.0,1830014,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830014_wo_cover_page-3.pdf',1960,JPE,1.0,1830014,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830014_wo_cover_page-8.pdf',1960,JPE,1.0,1830014,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830014_wo_cover_page-9.pdf',1960,JPE,1.0,1830014,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830014_wo_cover_page-10.pdf',1960,JPE,1.0,1830014,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884352_wo_cover_page-3.pdf',1960,QJE,1.0,1884352,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884352_wo_cover_page-4.pdf',1960,QJE,1.0,1884352,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884352_wo_cover_page-7.pdf',1960,QJE,1.0,1884352,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884352_wo_cover_page-9.pdf',1960,QJE,1.0,1884352,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884352_wo_cover_page-13.pdf',1960,QJE,1.0,1884352,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905297_wo_cover_page-2.pdf',1960,ECTA,1.0,1905297,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905297_wo_cover_page-5.pdf',1960,ECTA,1.0,1905297,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905297_wo_cover_page-7.pdf',1960,ECTA,1.0,1905297,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814235_wo_cover_page-1.pdf',1960,AER,1.0,1814235,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814230_wo_cover_page-5.pdf',1960,AER,1.0,1814230,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814230_wo_cover_page-7.pdf',1960,AER,1.0,1814230,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814230_wo_cover_page-10.pdf',1960,AER,1.0,1814230,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905297_wo_cover_page-8.pdf',1960,ECTA,1.0,1905297,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905297_wo_cover_page-20.pdf',1960,ECTA,1.0,1905297,20
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907724_wo_cover_page-8.pdf',1960,ECTA,1.0,1907724,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815021_wo_cover_page-11.pdf',1960,AER,1.0,1815021,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815021_wo_cover_page-15.pdf',1960,AER,1.0,1815021,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907724_wo_cover_page-12.pdf',1960,ECTA,1.0,1907724,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907724_wo_cover_page-13.pdf',1960,ECTA,1.0,1907724,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907724_wo_cover_page-14.pdf',1960,ECTA,1.0,1907724,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907724_wo_cover_page-17.pdf',1960,ECTA,1.0,1907724,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1814227_wo_cover_page-6.pdf',1960,AER,1.0,1814227,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813464_wo_cover_page-16.pdf',1960,AER,1.0,1813464,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813464_wo_cover_page-18.pdf',1960,AER,1.0,1813464,18
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907724_wo_cover_page-18.pdf',1960,ECTA,1.0,1907724,18
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907724_wo_cover_page-22.pdf',1960,ECTA,1.0,1907724,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884252_wo_cover_page-4.pdf',1960,QJE,1.0,1884252,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884252_wo_cover_page-7.pdf',1960,QJE,1.0,1884252,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884252_wo_cover_page-8.pdf',1960,QJE,1.0,1884252,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884252_wo_cover_page-11.pdf',1960,QJE,2.0,1884252,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884252_wo_cover_page-13.pdf',1960,QJE,1.0,1884252,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884252_wo_cover_page-14.pdf',1960,QJE,1.0,1884252,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884252_wo_cover_page-16.pdf',1960,QJE,1.0,1884252,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884252_wo_cover_page-20.pdf',1960,QJE,1.0,1884252,20
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907572_wo_cover_page-1.pdf',1960,ECTA,1.0,1907572,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907572_wo_cover_page-2.pdf',1960,ECTA,1.0,1907572,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907572_wo_cover_page-4.pdf',1960,ECTA,1.0,1907572,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907572_wo_cover_page-5.pdf',1960,ECTA,1.0,1907572,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907572_wo_cover_page-6.pdf',1960,ECTA,2.0,1907572,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907572_wo_cover_page-7.pdf',1960,ECTA,1.0,1907572,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907717_wo_cover_page-8.pdf',1960,ECTA,1.0,1907717,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907717_wo_cover_page-9.pdf',1960,ECTA,1.0,1907717,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907717_wo_cover_page-19.pdf',1960,ECTA,1.0,1907717,19
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907717_wo_cover_page-20.pdf',1960,ECTA,1.0,1907717,20
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907721_wo_cover_page-0.pdf',1960,ECTA,1.0,1907721,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907721_wo_cover_page-1.pdf',1960,ECTA,1.0,1907721,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907721_wo_cover_page-5.pdf',1960,ECTA,1.0,1907721,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1829111_wo_cover_page-3.pdf',1960,JPE,1.0,1829111,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1829111_wo_cover_page-8.pdf',1960,JPE,1.0,1829111,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883062_wo_cover_page-17.pdf',1960,QJE,1.0,1883062,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905292_wo_cover_page-2.pdf',1960,ECTA,1.0,1905292,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905292_wo_cover_page-3.pdf',1960,ECTA,1.0,1905292,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905292_wo_cover_page-4.pdf',1960,ECTA,1.0,1905292,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905292_wo_cover_page-7.pdf',1960,ECTA,1.0,1905292,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905292_wo_cover_page-10.pdf',1960,ECTA,1.0,1905292,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1905292_wo_cover_page-12.pdf',1960,ECTA,3.0,1905292,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910130_wo_cover_page-3.pdf',1960,ECTA,1.0,1910130,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910130_wo_cover_page-8.pdf',1960,ECTA,1.0,1910130,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910130_wo_cover_page-10.pdf',1960,ECTA,1.0,1910130,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910130_wo_cover_page-14.pdf',1960,ECTA,1.0,1910130,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910130_wo_cover_page-15.pdf',1960,ECTA,1.0,1910130,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910130_wo_cover_page-17.pdf',1960,ECTA,2.0,1910130,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910130_wo_cover_page-28.pdf',1960,ECTA,2.0,1910130,28
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296080_wo_cover_page-5.pdf',1960,RES,1.0,2296080,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296245_wo_cover_page-1.pdf',1960,RES,0,2296245,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907728_wo_cover_page-3.pdf',1960,ECTA,1.0,1907728,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907728_wo_cover_page-7.pdf',1960,ECTA,1.0,1907728,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907728_wo_cover_page-8.pdf',1960,ECTA,1.0,1907728,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907728_wo_cover_page-11.pdf',1960,ECTA,1.0,1907728,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884132_wo_cover_page-4.pdf',1960,QJE,1.0,1884132,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884132_wo_cover_page-10.pdf',1960,QJE,1.0,1884132,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815057_wo_cover_page-4.pdf',1960,AER,1.0,1815057,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1827206_wo_cover_page-2.pdf',1960,JPE,1.0,1827206,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1827205_wo_cover_page-1.pdf',1960,JPE,1.0,1827205,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296131_wo_cover_page-1.pdf',1960,RES,1.0,2296131,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296131_wo_cover_page-2.pdf',1960,RES,1.0,2296131,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296131_wo_cover_page-3.pdf',1960,RES,1.0,2296131,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296131_wo_cover_page-5.pdf',1960,RES,1.0,2296131,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296131_wo_cover_page-6.pdf',1960,RES,1.0,2296131,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296131_wo_cover_page-7.pdf',1960,RES,1.0,2296131,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810954_wo_cover_page-2.pdf',1960,AER,1.0,1810954,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810954_wo_cover_page-6.pdf',1960,AER,1.0,1810954,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810954_wo_cover_page-25.pdf',1960,AER,1.0,1810954,25
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296131_wo_cover_page-8.pdf',1960,RES,1.0,2296131,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296130_wo_cover_page-2.pdf',1960,RES,1.0,2296130,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296130_wo_cover_page-5.pdf',1960,RES,1.0,2296130,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296130_wo_cover_page-6.pdf',1960,RES,1.0,2296130,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812463_wo_cover_page-12.pdf',1960,AER,1.0,1812463,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812463_wo_cover_page-13.pdf',1960,AER,1.0,1812463,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296078_wo_cover_page-4.pdf',1960,RES,1.0,2296078,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296078_wo_cover_page-5.pdf',1960,RES,1.0,2296078,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296076_wo_cover_page-6.pdf',1960,RES,1.0,2296076,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296076_wo_cover_page-7.pdf',1960,RES,1.0,2296076,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296076_wo_cover_page-10.pdf',1960,RES,1.0,2296076,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883055_wo_cover_page-4.pdf',1960,QJE,1.0,1883055,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883055_wo_cover_page-26.pdf',1960,QJE,1.0,1883055,26
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910129_wo_cover_page-1.pdf',1960,ECTA,1.0,1910129,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910129_wo_cover_page-2.pdf',1960,ECTA,1.0,1910129,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910129_wo_cover_page-3.pdf',1960,ECTA,1.0,1910129,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910129_wo_cover_page-4.pdf',1960,ECTA,1.0,1910129,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910129_wo_cover_page-5.pdf',1960,ECTA,1.0,1910129,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910129_wo_cover_page-11.pdf',1960,ECTA,1.0,1910129,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910129_wo_cover_page-15.pdf',1960,ECTA,1.0,1910129,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910129_wo_cover_page-16.pdf',1960,ECTA,0,1910129,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910129_wo_cover_page-21.pdf',1960,ECTA,1.0,1910129,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1910129_wo_cover_page-22.pdf',1960,ECTA,1.0,1910129,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907563_wo_cover_page-28.pdf',1960,ECTA,1.0,1907563,28
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907563_wo_cover_page-34.pdf',1960,ECTA,1.0,1907563,34
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907563_wo_cover_page-35.pdf',1960,ECTA,1.0,1907563,35
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907563_wo_cover_page-36.pdf',1960,ECTA,1.0,1907563,36
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907563_wo_cover_page-44.pdf',1960,ECTA,1.0,1907563,44
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907563_wo_cover_page-50.pdf',1960,ECTA,1.0,1907563,50
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907563_wo_cover_page-56.pdf',1960,ECTA,1.0,1907563,56
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907563_wo_cover_page-57.pdf',1960,ECTA,1.0,1907563,57
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907563_wo_cover_page-58.pdf',1960,ECTA,1.0,1907563,58
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907563_wo_cover_page-59.pdf',1960,ECTA,1.0,1907563,59
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884254_wo_cover_page-1.pdf',1960,QJE,1.0,1884254,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884254_wo_cover_page-4.pdf',1960,QJE,1.0,1884254,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884254_wo_cover_page-7.pdf',1960,QJE,1.0,1884254,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830010_wo_cover_page-3.pdf',1960,JPE,1.0,1830010,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830010_wo_cover_page-4.pdf',1960,JPE,1.0,1830010,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830006_wo_cover_page-3.pdf',1960,JPE,1.0,1830006,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830006_wo_cover_page-4.pdf',1960,JPE,1.0,1830006,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-4.pdf',1960,JPE,2.0,1830308,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-5.pdf',1960,JPE,1.0,1830308,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-6.pdf',1960,JPE,1.0,1830308,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-9.pdf',1960,JPE,1.0,1830308,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-11.pdf',1960,JPE,2.0,1830308,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-13.pdf',1960,JPE,2.0,1830308,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-15.pdf',1960,JPE,1.0,1830308,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-16.pdf',1960,JPE,2.0,1830308,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-19.pdf',1960,JPE,1.0,1830308,19
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-20.pdf',1960,JPE,1.0,1830308,20
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-21.pdf',1960,JPE,1.0,1830308,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-25.pdf',1960,JPE,1.0,1830308,25
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-26.pdf',1960,JPE,1.0,1830308,26
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-29.pdf',1960,JPE,3.0,1830308,29
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1830308_wo_cover_page-33.pdf',1960,JPE,1.0,1830308,33
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296077_wo_cover_page-4.pdf',1960,RES,1.0,2296077,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296077_wo_cover_page-5.pdf',1960,RES,2.0,2296077,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296077_wo_cover_page-13.pdf',1960,RES,1.0,2296077,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883203_wo_cover_page-2.pdf',1961,QJE,1.0,1883203,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883203_wo_cover_page-11.pdf',1961,QJE,1.0,1883203,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1883203_wo_cover_page-15.pdf',1961,QJE,1.0,1883203,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1828349_wo_cover_page-5.pdf',1961,JPE,1.0,1828349,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1828349_wo_cover_page-7.pdf',1961,JPE,1.0,1828349,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884323_wo_cover_page-2.pdf',1961,QJE,1.0,1884323,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1884323_wo_cover_page-5.pdf',1961,QJE,1.0,1884323,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1829265_wo_cover_page-4.pdf',1961,JPE,1.0,1829265,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1829265_wo_cover_page-5.pdf',1961,JPE,2.0,1829265,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1829265_wo_cover_page-6.pdf',1961,JPE,1.0,1829265,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/QJE_shards/1885134_wo_cover_page-8.pdf',1961,QJE,1.0,1885134,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909287_wo_cover_page-3.pdf',1961,ECTA,2.0,1909287,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909287_wo_cover_page-5.pdf',1961,ECTA,3.0,1909287,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909287_wo_cover_page-8.pdf',1961,ECTA,1.0,1909287,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909287_wo_cover_page-9.pdf',1961,ECTA,1.0,1909287,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1909287_wo_cover_page-10.pdf',1961,ECTA,1.0,1909287,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295947_wo_cover_page-4.pdf',1961,RES,1.0,2295947,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295947_wo_cover_page-5.pdf',1961,RES,1.0,2295947,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295947_wo_cover_page-6.pdf',1961,RES,1.0,2295947,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295947_wo_cover_page-8.pdf',1961,RES,1.0,2295947,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2295947_wo_cover_page-11.pdf',1961,RES,1.0,2295947,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1911809_wo_cover_page-1.pdf',1961,ECTA,1.0,1911809,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1911809_wo_cover_page-2.pdf',1961,ECTA,1.0,1911809,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1911809_wo_cover_page-4.pdf',1961,ECTA,1.0,1911809,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1911809_wo_cover_page-5.pdf',1961,ECTA,1.0,1911809,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1911809_wo_cover_page-11.pdf',1961,ECTA,1.0,1911809,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1828648_wo_cover_page-0.pdf',1961,JPE,1.0,1828648,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1911817_wo_cover_page-2.pdf',1961,ECTA,1.0,1911817,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1911817_wo_cover_page-12.pdf',1961,ECTA,1.0,1911817,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1829226_wo_cover_page-4.pdf',1961,JPE,1.0,1829226,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907683_wo_cover_page-3.pdf',1961,ECTA,1.0,1907683,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907683_wo_cover_page-4.pdf',1961,ECTA,1.0,1907683,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907683_wo_cover_page-10.pdf',1961,ECTA,1.0,1907683,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1907683_wo_cover_page-13.pdf',1961,ECTA,3.0,1907683,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1829273_wo_cover_page-0.pdf',1961,JPE,1.0,1829273,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1828721_wo_cover_page-14.pdf',1961,JPE,2.0,1828721,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1911814_wo_cover_page-2.pdf',1961,ECTA,1.0,1911814,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/ECTA_shards/1911814_wo_cover_page-3.pdf',1961,ECTA,3.0,1911814,3
